student_id,item_id,question_type,round_no,raw_score,response_ms,answered_at,reverse_item,min_score,max_score,weight,current_level_grade,current_math_percentile,response_id,item_text,trait,round_label
e79edc82-5112-49cb-99a1-5eae9b6c4ff4,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,1,6.0,10388.0,2026-01-30T11:16:12.595619+00:00,Y,1.0,10.0,1.0,3,,345414ad-2e69-4ee7-9157-4003ab585f98,시간을 들여 공부해도 수학 성적이 잘 오르지 않는다고 느낀다.,,사전 조사
e0fd1e39-a085-4858-a870-aba95465a458,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,5.0,6082.0,2026-01-30T11:20:19.553342+00:00,N,1,10,1.0,3,,a0abef2e-3a83-4363-808a-cbfe537d485a,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
e0fd1e39-a085-4858-a870-aba95465a458,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,1,3.0,7267.0,2026-01-30T11:21:07.663155+00:00,N,1.0,10.0,1.0,3,,a0abef2e-3a83-4363-808a-cbfe537d485a,수학 성적은 개인의 노력보다 시험 환경이나 조건에 더 크게 영향을 받는다고 생각한다.,,사전 조사
e0fd1e39-a085-4858-a870-aba95465a458,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,1,9.0,3331.0,2026-01-30T11:21:56.569723+00:00,Y,1.0,10.0,1.0,3,,a0abef2e-3a83-4363-808a-cbfe537d485a,수학 실력은 타고난 재능의 영향이 크다고 느낀다.,,사전 조사
3cf65c9e-19a6-4a45-b4d0-b75cc9344025,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,1,8.0,4129.0,2026-01-30T11:26:24.605596+00:00,N,1.0,10.0,1.0,4,,10f6eb9b-9938-4b8a-9215-0f8ebdb9decd,"수학이 잘 안될 때, 다른 방법으로 다시 시도해볼 수 있다고 느낀다.",,사전 조사
3cf65c9e-19a6-4a45-b4d0-b75cc9344025,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,1,5.0,6610.0,2026-01-30T11:27:32.278139+00:00,N,1.0,10.0,1.0,4,,10f6eb9b-9938-4b8a-9215-0f8ebdb9decd,"문제를 틀렸을 때, 내 능력보다는 문제나 접근 방법을 먼저 떠올리는 편이다.",,사전 조사
3cf65c9e-19a6-4a45-b4d0-b75cc9344025,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,1,4.0,4309.0,2026-01-30T11:27:53.562157+00:00,N,1.0,10.0,1.0,4,,10f6eb9b-9938-4b8a-9215-0f8ebdb9decd,수학은 정답을 맞히는 것보다 이해하는 과정이 더 중요하다고 생각한다.,,사전 조사
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,1,5.0,4648.0,2026-01-30T11:41:21.617323+00:00,Y,1.0,10.0,1.0,2,,03f2c4ef-07c6-42c0-80d0-4fd797d13e44,수학은 나와는 거리가 먼 과목처럼 느껴진다.,,사전 조사
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,1,6.0,5503.0,2026-01-30T11:44:03.442702+00:00,N,1.0,10.0,1.0,2,,03f2c4ef-07c6-42c0-80d0-4fd797d13e44,수학 문제를 보면 긴장부터 되는 편이다.,,사전 조사
75eedbf2-d4d4-4fec-9387-e7e6c0e0effc,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,1,9.0,4140.0,2026-01-30T12:43:40.741627+00:00,N,1.0,10.0,1.0,2,,ee491b21-3c86-418e-a6b3-3611975354c0,틀린 이유를 스스로 설명할 수 있다고 느낀다.,,사전 조사
75eedbf2-d4d4-4fec-9387-e7e6c0e0effc,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,1,9.0,2221.0,2026-01-30T12:44:09.276033+00:00,N,1.0,10.0,1.0,2,,ee491b21-3c86-418e-a6b3-3611975354c0,"수학이 잘 안될 때, 다른 방법으로 다시 시도해볼 수 있다고 느낀다.",,사전 조사
75eedbf2-d4d4-4fec-9387-e7e6c0e0effc,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,1,2.0,2599.0,2026-01-30T12:44:33.837156+00:00,Y,1.0,10.0,1.0,2,,ee491b21-3c86-418e-a6b3-3611975354c0,시간을 들여 공부해도 수학 성적이 잘 오르지 않는다고 느낀다.,,사전 조사
75eedbf2-d4d4-4fec-9387-e7e6c0e0effc,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,1,9.0,2189.0,2026-01-30T12:45:35.534227+00:00,N,1.0,10.0,1.0,2,,ee491b21-3c86-418e-a6b3-3611975354c0,생각이 이어질 때 즐겁다고 느낀다.,,사전 조사
f668e7b4-cf83-44bb-a3c7-196dd12dd33d,586d16f6-be5e-43a8-8739-862118457042,scale,1,6.0,6134.0,2026-01-30T12:48:42.269881+00:00,N,1.0,10.0,1.0,3,,c897f541-5d99-4310-a2d0-104031c04c9c,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
d1dcb99c-8b6e-4229-a4ee-a406eac3e563,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,1,4.0,5665.0,2026-01-30T13:06:59.369332+00:00,Y,1.0,10.0,1.0,1,,a84db8a2-1224-460d-942b-7e4523b5361e,나는 수학을 잘하는 학생은 아니라고 느낀다.,,사전 조사
d1dcb99c-8b6e-4229-a4ee-a406eac3e563,270401a4-823e-4aa7-ad8e-15354d395684,scale,1,7.0,5081.0,2026-01-30T13:07:25.199308+00:00,N,1.0,10.0,1.0,1,,a84db8a2-1224-460d-942b-7e4523b5361e,나는 수학이 나와 잘 맞는 과목이라고 느낀다.,,사전 조사
d1dcb99c-8b6e-4229-a4ee-a406eac3e563,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,1,8.0,2492.0,2026-01-30T13:08:38.347755+00:00,N,1.0,10.0,1.0,1,,a84db8a2-1224-460d-942b-7e4523b5361e,"지금은 잘 못하는 수학 내용도, 시간이 지나면 이해하게 될 수 있다고 생각한다.",,사전 조사
d1dcb99c-8b6e-4229-a4ee-a406eac3e563,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,8.0,3349.0,2026-01-30T13:09:00.815151+00:00,N,1.0,10.0,1.0,1,,a84db8a2-1224-460d-942b-7e4523b5361e,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
d46bc72f-9902-4855-ba08-862fc6effb5a,586d16f6-be5e-43a8-8739-862118457042,scale,1,5.0,4847.0,2026-01-30T14:17:10.410852+00:00,N,1.0,10.0,1.0,1,,8eda0181-03d8-4604-b2cb-8cf1d7352a53,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
d46bc72f-9902-4855-ba08-862fc6effb5a,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,1,5.0,4020.0,2026-01-30T14:18:50.035559+00:00,N,1.0,10.0,1.0,1,,8eda0181-03d8-4604-b2cb-8cf1d7352a53,수학은 정답을 맞히는 것보다 이해하는 과정이 더 중요하다고 생각한다.,,사전 조사
79a3d6c2-e686-4805-aa1e-93d03fd2a435,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,1,6.0,10980.0,2026-01-30T15:16:03.306432+00:00,N,1.0,10.0,1.0,2,,e08e5e2f-9cb2-4429-94fd-3b48f92a94c3,생각이 이어질 때 즐겁다고 느낀다.,,사전 조사
79a3d6c2-e686-4805-aa1e-93d03fd2a435,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,10.0,1221.0,2026-01-30T15:18:26.464079+00:00,Y,1.0,10.0,1.0,2,,e08e5e2f-9cb2-4429-94fd-3b48f92a94c3,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
28b14bd9-e793-47d7-858d-e22f55d67989,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,1,6.0,1940.0,2026-01-31T02:44:28.59939+00:00,Y,1.0,10.0,1.0,2,,9536a1c1-6d1d-4f70-b26f-1791947635d2,수학 실력은 타고난 재능의 영향이 크다고 느낀다.,,사전 조사
28b14bd9-e793-47d7-858d-e22f55d67989,270401a4-823e-4aa7-ad8e-15354d395684,scale,1,7.0,8141.0,2026-01-31T02:47:19.331272+00:00,N,1.0,10.0,1.0,2,,9536a1c1-6d1d-4f70-b26f-1791947635d2,나는 수학이 나와 잘 맞는 과목이라고 느낀다.,,사전 조사
19b42db7-d522-4985-8ff9-f639a4519179,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,4.0,9335.0,2026-01-31T04:53:54.984642+00:00,N,1.0,10.0,1.0,3,,eb2a367c-a051-42d1-aa24-c742f2f4764f,문제를 푸는 게 재밌다.,,사전 조사
19b42db7-d522-4985-8ff9-f639a4519179,5f93db2e-a862-4382-9c0e-58153137a67a,scale,1,7.0,6583.0,2026-01-31T04:55:47.123452+00:00,N,1.0,10.0,1.0,3,,eb2a367c-a051-42d1-aa24-c742f2f4764f,틀린 문제를 다시 생각해보는 과정이 도움이 된다고 느낀다.,,사전 조사
19b42db7-d522-4985-8ff9-f639a4519179,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,3.0,6492.0,2026-01-31T04:56:08.964683+00:00,Y,1.0,10.0,1.0,3,,eb2a367c-a051-42d1-aa24-c742f2f4764f,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
a36ec5ad-8640-42c7-9bae-0b4174ca6159,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,1,9.0,5073.0,2026-01-31T05:25:22.345473+00:00,Y,1.0,10.0,1.0,3,,ef0cc9f0-e43e-4502-8ed6-c647b4854df5,노력해도 수학 실력은 어느 정도 한계가 있다고 생각한다.,,사전 조사
a36ec5ad-8640-42c7-9bae-0b4174ca6159,586d16f6-be5e-43a8-8739-862118457042,scale,1,9.0,3574.0,2026-01-31T05:25:44.445231+00:00,N,1.0,10.0,1.0,3,,ef0cc9f0-e43e-4502-8ed6-c647b4854df5,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
a36ec5ad-8640-42c7-9bae-0b4174ca6159,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,5.0,5274.0,2026-01-31T05:26:09.140513+00:00,N,1.0,10.0,1.0,3,,ef0cc9f0-e43e-4502-8ed6-c647b4854df5,문제를 푸는 게 재밌다.,,사전 조사
a36ec5ad-8640-42c7-9bae-0b4174ca6159,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,1,9.0,3251.0,2026-01-31T05:26:21.117531+00:00,N,1.0,10.0,1.0,3,,ef0cc9f0-e43e-4502-8ed6-c647b4854df5,생각이 이어질 때 즐겁다고 느낀다.,,사전 조사
a36ec5ad-8640-42c7-9bae-0b4174ca6159,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,1,6.0,4884.0,2026-01-31T05:26:37.677359+00:00,N,1.0,10.0,1.0,3,,ef0cc9f0-e43e-4502-8ed6-c647b4854df5,수학 문제를 풀 때 '왜 그런지' 스스로에게 질문하는 것이 중요하다고 생각한다.,,사전 조사
a36ec5ad-8640-42c7-9bae-0b4174ca6159,c952553e-f79c-401e-9d11-0b44c35e4655,text,1,10.0,4805.0,2026-01-31T05:26:53.279528+00:00,N,1,10,1.0,3,,ef0cc9f0-e43e-4502-8ed6-c647b4854df5,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,사전 조사
a36ec5ad-8640-42c7-9bae-0b4174ca6159,270401a4-823e-4aa7-ad8e-15354d395684,scale,1,3.0,6424.0,2026-01-31T05:27:09.393724+00:00,N,1.0,10.0,1.0,3,,ef0cc9f0-e43e-4502-8ed6-c647b4854df5,나는 수학이 나와 잘 맞는 과목이라고 느낀다.,,사전 조사
a36ec5ad-8640-42c7-9bae-0b4174ca6159,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,1,8.0,2514.0,2026-01-31T05:27:22.110768+00:00,Y,1.0,10.0,1.0,3,,ef0cc9f0-e43e-4502-8ed6-c647b4854df5,수학은 나와는 거리가 먼 과목처럼 느껴진다.,,사전 조사
27246cdc-d42a-4687-9931-141b0d91e6ea,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,1,5.0,2700.0,2026-01-31T05:41:39.523275+00:00,N,1.0,10.0,1.0,4,,2e07303c-7b01-44d0-bf7a-f53a459f5d0a,"수학에서 한 번 잘 안 풀린 날이 있어도, 다음에는 다시 괜찮아질 수 있다고 생각한다.",,사전 조사
27246cdc-d42a-4687-9931-141b0d91e6ea,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,1,5.0,2587.0,2026-01-31T05:41:54.562785+00:00,N,1.0,10.0,1.0,4,,2e07303c-7b01-44d0-bf7a-f53a459f5d0a,수학에서 한 번 실패해도 다시 잘할 수 있다고 느낀다.,,사전 조사
27246cdc-d42a-4687-9931-141b0d91e6ea,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,1,5.0,2636.0,2026-01-31T05:42:16.435245+00:00,Y,1.0,10.0,1.0,4,,2e07303c-7b01-44d0-bf7a-f53a459f5d0a,수학 문제를 틀리면 나 자신이 부족하다고 느껴진다.,,사전 조사
27246cdc-d42a-4687-9931-141b0d91e6ea,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,1,7.0,3656.0,2026-01-31T05:42:30.766217+00:00,Y,1.0,10.0,1.0,4,,2e07303c-7b01-44d0-bf7a-f53a459f5d0a,나는 수학을 잘하는 학생은 아니라고 느낀다.,,사전 조사
27246cdc-d42a-4687-9931-141b0d91e6ea,f441e53b-223e-446a-bd68-83c52a739bb3,scale,1,4.0,4743.0,2026-01-31T05:42:45.447632+00:00,N,1.0,10.0,1.0,4,,2e07303c-7b01-44d0-bf7a-f53a459f5d0a,나는 수학 문제를 이해하는 속도가 빠른 편이라고 느낀다.,,사전 조사
27246cdc-d42a-4687-9931-141b0d91e6ea,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,1,5.0,3527.0,2026-01-31T05:43:02.155819+00:00,N,1.0,10.0,1.0,4,,2e07303c-7b01-44d0-bf7a-f53a459f5d0a,"지금은 잘 못하는 수학 내용도, 시간이 지나면 이해하게 될 수 있다고 생각한다.",,사전 조사
27246cdc-d42a-4687-9931-141b0d91e6ea,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,1,5.0,3978.0,2026-01-31T05:43:18.638935+00:00,N,1.0,10.0,1.0,4,,2e07303c-7b01-44d0-bf7a-f53a459f5d0a,틀린 이유를 스스로 설명할 수 있다고 느낀다.,,사전 조사
27246cdc-d42a-4687-9931-141b0d91e6ea,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,1,5.0,4403.0,2026-01-31T05:43:32.038041+00:00,Y,1.0,10.0,1.0,4,,2e07303c-7b01-44d0-bf7a-f53a459f5d0a,수학에서 한 번 막히면 계속 어려울 것 같다.,,사전 조사
c122755d-25ee-4c2a-ab47-b04daab32b51,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,1,10.0,8548.0,2026-01-31T06:09:02.10449+00:00,N,1.0,10.0,1.0,3,,8776847e-2759-4f27-871e-3855bcd56b63,"수학에서 한 번 잘 안 풀린 날이 있어도, 다음에는 다시 괜찮아질 수 있다고 생각한다.",,사전 조사
c122755d-25ee-4c2a-ab47-b04daab32b51,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,1,5.0,2289.0,2026-01-31T06:09:18.867679+00:00,N,1.0,10.0,1.0,3,,8776847e-2759-4f27-871e-3855bcd56b63,수학에서 한 번 실패해도 다시 잘할 수 있다고 느낀다.,,사전 조사
97ebe192-4760-4a97-9c0f-054bccfbda22,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,1,8.0,14356.0,2026-01-31T06:14:54.046906+00:00,Y,1.0,10.0,1.0,4,,0891ed75-d1c6-4150-85ee-d434c46e0ce3,노력해도 수학 실력은 어느 정도 한계가 있다고 생각한다.,,사전 조사
97ebe192-4760-4a97-9c0f-054bccfbda22,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,1,8.0,12748.0,2026-01-31T06:17:59.913564+00:00,N,1.0,10.0,1.0,4,,0891ed75-d1c6-4150-85ee-d434c46e0ce3,수학 문제를 풀 때 '왜 그런지' 스스로에게 질문하는 것이 중요하다고 생각한다.,,사전 조사
91c747f9-3638-4b51-aa58-cda21087fe9e,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,5.0,33474.0,2026-01-31T06:47:19.200831+00:00,N,1,10,1.0,3,,d0d177a7-a044-4014-a51c-cd2dbbe89b08,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
2446ef63-079f-4d09-ba1e-9b26aa274755,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,1,6.0,7350.0,2026-01-30T03:51:29.689375+00:00,Y,1.0,10.0,1.0,2,,b6334700-a7d9-4e4a-b3db-961f04d58ee3,나는 수학을 잘하는 학생은 아니라고 느낀다.,,사전 조사
2446ef63-079f-4d09-ba1e-9b26aa274755,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,1,10.0,2086.0,2026-01-30T03:53:00.892392+00:00,N,1.0,10.0,1.0,2,,b6334700-a7d9-4e4a-b3db-961f04d58ee3,수학은 꾸준히 노력하면 결과가 달라질 수 있다고 생각한다.,,사전 조사
561d973a-baa1-4777-979f-d45c8bb6f038,22100387-9306-4eb0-aadc-2e835e040462,scale,1,6.0,11681.0,2026-01-30T06:14:17.372034+00:00,N,1.0,10.0,1.0,2,,eab0d644-d99a-4a98-999f-a2b1e99378c5,문제를 풀면서 내가 지금 잘 가고 있는지 점검하는 편이다.,,사전 조사
79a3d6c2-e686-4805-aa1e-93d03fd2a435,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,10.0,1215.0,2026-01-30T15:18:32.73675+00:00,N,1.0,10.0,1.0,2,,e08e5e2f-9cb2-4429-94fd-3b48f92a94c3,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
28b14bd9-e793-47d7-858d-e22f55d67989,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,1,4.0,11422.0,2026-01-31T02:44:40.141169+00:00,N,1.0,10.0,1.0,2,,9536a1c1-6d1d-4f70-b26f-1791947635d2,수학 문제를 보면 긴장부터 되는 편이다.,,사전 조사
3927cdf4-863b-41f6-9057-d56b9f9049d1,c952553e-f79c-401e-9d11-0b44c35e4655,text,1,30.0,1088.0,2026-01-30T06:24:17.866675+00:00,N,1,10,1.0,2,,f5f6e588-45d0-4b58-94e4-e236f108e05c,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,사전 조사
3927cdf4-863b-41f6-9057-d56b9f9049d1,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,8.0,10475.0,2026-01-30T06:26:46.277279+00:00,N,1.0,10.0,1.0,2,,f5f6e588-45d0-4b58-94e4-e236f108e05c,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
8aa02b1f-05a7-47bb-90bf-e07210c85110,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,1,7.0,9278.0,2026-01-30T02:47:06.169815+00:00,Y,1.0,10.0,1.0,4,,ded6b98b-c25b-429e-b579-2794674572f9,수학에서 한 번 막히면 계속 어려울 것 같다.,,사전 조사
8aa02b1f-05a7-47bb-90bf-e07210c85110,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,5.0,11477.0,2026-01-30T02:47:31.993808+00:00,Y,1.0,10.0,1.0,4,,ded6b98b-c25b-429e-b579-2794674572f9,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
8aa02b1f-05a7-47bb-90bf-e07210c85110,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,7.0,13029.0,2026-01-30T02:47:56.967234+00:00,N,1.0,10.0,1.0,4,,ded6b98b-c25b-429e-b579-2794674572f9,문제를 푸는 게 재밌다.,,사전 조사
8aa02b1f-05a7-47bb-90bf-e07210c85110,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,1,4.0,7689.0,2026-01-30T02:48:18.862341+00:00,Y,1.0,10.0,1.0,4,,ded6b98b-c25b-429e-b579-2794674572f9,노력해도 수학 실력은 어느 정도 한계가 있다고 생각한다.,,사전 조사
8aa02b1f-05a7-47bb-90bf-e07210c85110,586d16f6-be5e-43a8-8739-862118457042,scale,1,7.0,4541.0,2026-01-30T02:48:48.059624+00:00,N,1.0,10.0,1.0,4,,ded6b98b-c25b-429e-b579-2794674572f9,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
8aa02b1f-05a7-47bb-90bf-e07210c85110,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,1,1.0,7515.0,2026-01-30T02:49:11.198292+00:00,Y,1.0,10.0,1.0,4,,ded6b98b-c25b-429e-b579-2794674572f9,수학 문제를 틀리면 나 자신이 부족하다고 느껴진다.,,사전 조사
8aa02b1f-05a7-47bb-90bf-e07210c85110,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,1,2.0,7944.0,2026-01-30T02:49:29.985299+00:00,N,1.0,10.0,1.0,4,,ded6b98b-c25b-429e-b579-2794674572f9,수학 성적은 개인의 노력보다 시험 환경이나 조건에 더 크게 영향을 받는다고 생각한다.,,사전 조사
37b66d93-3eee-4b30-b714-d4ee6fd84ff2,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,1,10.0,2318.0,2026-01-30T03:01:16.318413+00:00,N,1.0,10.0,1.0,1,,7b58e6de-6996-4265-9466-bcca2b835075,"수학에서 한 번 잘 안 풀린 날이 있어도, 다음에는 다시 괜찮아질 수 있다고 생각한다.",,사전 조사
37b66d93-3eee-4b30-b714-d4ee6fd84ff2,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,1,1.0,2412.0,2026-01-30T03:01:37.074005+00:00,N,1.0,10.0,1.0,1,,7b58e6de-6996-4265-9466-bcca2b835075,수학 성적은 개인의 노력보다 시험 환경이나 조건에 더 크게 영향을 받는다고 생각한다.,,사전 조사
37b66d93-3eee-4b30-b714-d4ee6fd84ff2,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,1,10.0,2123.0,2026-01-30T03:01:51.73105+00:00,N,1.0,10.0,1.0,1,,7b58e6de-6996-4265-9466-bcca2b835075,생각이 이어질 때 즐겁다고 느낀다.,,사전 조사
37b66d93-3eee-4b30-b714-d4ee6fd84ff2,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,1,10.0,4598.0,2026-01-30T03:02:13.777611+00:00,N,1.0,10.0,1.0,1,,7b58e6de-6996-4265-9466-bcca2b835075,수학 성적은 내가 어떻게 공부하느냐에 따라 달라진다고 느낀다.,,사전 조사
37b66d93-3eee-4b30-b714-d4ee6fd84ff2,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,1,10.0,2050.0,2026-01-30T03:02:27.978184+00:00,N,1.0,10.0,1.0,1,,7b58e6de-6996-4265-9466-bcca2b835075,틀린 이유를 스스로 설명할 수 있다고 느낀다.,,사전 조사
2e3062e5-2724-41df-91ea-18014e915576,5f93db2e-a862-4382-9c0e-58153137a67a,scale,1,9.0,6331.0,2026-01-30T03:09:32.448377+00:00,N,1.0,10.0,1.0,2,,47e03074-828f-47a2-aac0-45468445950e,틀린 문제를 다시 생각해보는 과정이 도움이 된다고 느낀다.,,사전 조사
2e3062e5-2724-41df-91ea-18014e915576,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,3.0,3982.0,2026-01-30T03:13:20.483931+00:00,Y,1.0,10.0,1.0,2,,47e03074-828f-47a2-aac0-45468445950e,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
cb60fbe7-ebe0-4a33-92b6-5fcd248224ee,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,1,4.0,9925.0,2026-01-30T06:46:59.796148+00:00,Y,1.0,10.0,1.0,3,,8a33e035-9e24-4a1a-8251-64cf98c78001,수학 문제를 틀리면 나 자신이 부족하다고 느껴진다.,,사전 조사
3d3bf836-b329-48fa-bb76-fc5a7646c15f,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,8.0,1495.0,2026-01-30T06:47:20.324762+00:00,N,1.0,10.0,1.0,0,,256fd0dd-6943-45d5-b037-36aefa7da674,문제를 푸는 게 재밌다.,,사전 조사
cb60fbe7-ebe0-4a33-92b6-5fcd248224ee,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,1,7.0,3269.0,2026-01-30T06:47:30.05423+00:00,N,1.0,10.0,1.0,3,,8a33e035-9e24-4a1a-8251-64cf98c78001,수학은 꾸준히 노력하면 결과가 달라질 수 있다고 생각한다.,,사전 조사
b85a06f4-2d48-4f4d-9c14-47202b0aa52c,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,5.0,4572.0,2026-01-30T03:26:20.403506+00:00,N,1.0,10.0,1.0,3,,39a1ec8d-5cc8-47ea-862b-27cbddf202cc,문제를 푸는 게 재밌다.,,사전 조사
b85a06f4-2d48-4f4d-9c14-47202b0aa52c,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,1,6.0,11887.0,2026-01-30T03:28:04.946721+00:00,N,1.0,10.0,1.0,3,,39a1ec8d-5cc8-47ea-862b-27cbddf202cc,"문제를 틀렸을 때, 내 능력보다는 문제나 접근 방법을 먼저 떠올리는 편이다.",,사전 조사
b85a06f4-2d48-4f4d-9c14-47202b0aa52c,22100387-9306-4eb0-aadc-2e835e040462,scale,1,9.0,3939.0,2026-01-30T03:28:43.01695+00:00,N,1.0,10.0,1.0,3,,39a1ec8d-5cc8-47ea-862b-27cbddf202cc,문제를 풀면서 내가 지금 잘 가고 있는지 점검하는 편이다.,,사전 조사
3d3bf836-b329-48fa-bb76-fc5a7646c15f,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,1,3.0,1883.0,2026-01-30T06:47:46.751818+00:00,Y,1.0,10.0,1.0,0,,256fd0dd-6943-45d5-b037-36aefa7da674,수학은 나와는 거리가 먼 과목처럼 느껴진다.,,사전 조사
3d3bf836-b329-48fa-bb76-fc5a7646c15f,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,1,8.0,3394.0,2026-01-30T06:47:56.90621+00:00,Y,1.0,10.0,1.0,0,,256fd0dd-6943-45d5-b037-36aefa7da674,노력해도 수학 실력은 어느 정도 한계가 있다고 생각한다.,,사전 조사
cb60fbe7-ebe0-4a33-92b6-5fcd248224ee,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,1,4.0,5087.0,2026-01-30T06:48:09.780061+00:00,N,1.0,10.0,1.0,3,,8a33e035-9e24-4a1a-8251-64cf98c78001,수학에서 한 번 실패해도 다시 잘할 수 있다고 느낀다.,,사전 조사
ec3dac30-199e-4d08-a520-1fe413727dd7,270401a4-823e-4aa7-ad8e-15354d395684,scale,1,8.0,7031.0,2026-01-30T08:00:07.699478+00:00,N,1.0,10.0,1.0,3,,069e2032-74f7-4002-9546-de40711e6b6b,나는 수학이 나와 잘 맞는 과목이라고 느낀다.,,사전 조사
9d21ead1-becb-492e-b1ab-b8d37ea376c2,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,20.0,6743.0,2026-01-30T08:07:29.66374+00:00,N,1,10,1.0,0,,b0440b89-878c-4c72-bd2a-a8b26314e1a3,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
