student_id,item_id,question_type,scale_name,axis_tag,analysis_group,raw_score,score_rc,response_ms,response_time_sec,reverse_item,min_score,max_score,weight,current_level_grade,current_math_percentile,answered_at
19b42db7-d522-4985-8ff9-f639a4519179,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,8.0,3.0,2798.0,2.798,Y,1.0,10.0,1.0,3,,2026-01-31 04:56:19.889543+00:00
19b42db7-d522-4985-8ff9-f639a4519179,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,8.0,8.0,16484.0,16.484,N,1.0,10.0,1.0,3,,2026-01-31 04:52:34.474067+00:00
19b42db7-d522-4985-8ff9-f639a4519179,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,4.0,4.0,9335.0,9.335,N,1.0,10.0,1.0,3,,2026-01-31 04:53:54.984642+00:00
19b42db7-d522-4985-8ff9-f639a4519179,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,3.0,8.0,6492.0,6.492,Y,1.0,10.0,1.0,3,,2026-01-31 04:56:08.964683+00:00
19b42db7-d522-4985-8ff9-f639a4519179,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,6.0,5.0,4616.0,4.616,Y,1.0,10.0,1.0,3,,2026-01-31 04:56:16.952633+00:00
19b42db7-d522-4985-8ff9-f639a4519179,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,6.0,6.0,13056.0,13.056,N,1.0,10.0,1.0,3,,2026-01-31 04:53:45.524495+00:00
19b42db7-d522-4985-8ff9-f639a4519179,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,6.0,6.0,9987.0,9.987,N,1.0,10.0,1.0,3,,2026-01-31 04:54:27.329301+00:00
19b42db7-d522-4985-8ff9-f639a4519179,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,9.0,9.0,5803.0,5.803,N,1.0,10.0,1.0,3,,2026-01-31 04:54:48.961231+00:00
19b42db7-d522-4985-8ff9-f639a4519179,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,7.0,7.0,3774.0,3.774,N,1.0,10.0,1.0,3,,2026-01-31 04:55:40.410735+00:00
19b42db7-d522-4985-8ff9-f639a4519179,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,20.0,20.0,29317.0,29.317,N,1.0,10.0,1.0,3,,2026-01-31 04:53:32.337996+00:00
19b42db7-d522-4985-8ff9-f639a4519179,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,7.0,4.0,5724.0,5.724,Y,1.0,10.0,1.0,3,,2026-01-31 04:55:15.973848+00:00
19b42db7-d522-4985-8ff9-f639a4519179,c952553e-f79c-401e-9d11-0b44c35e4655,text,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,supplementary_numeric,20.0,20.0,16362.0,16.362,N,1.0,10.0,1.0,3,,2026-01-31 04:55:36.533228+00:00
19b42db7-d522-4985-8ff9-f639a4519179,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,scale_e7bfe56b,efficacy,core_scale,6.0,6.0,3893.0,3.893,N,1.0,10.0,1.0,3,,2026-01-31 04:56:02.308156+00:00
19b42db7-d522-4985-8ff9-f639a4519179,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,scale_ec6e556e,efficacy,core_scale,8.0,8.0,3144.0,3.144,N,1.0,10.0,1.0,3,,2026-01-31 04:56:12.237932+00:00
19b42db7-d522-4985-8ff9-f639a4519179,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,scale_ed872416,efficacy,core_scale,3.0,3.0,15983.0,15.983,N,1.0,10.0,1.0,3,,2026-01-31 04:52:09.526178+00:00
19b42db7-d522-4985-8ff9-f639a4519179,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,scale_ee99a89f,efficacy,core_scale,4.0,4.0,12774.0,12.774,N,1.0,10.0,1.0,3,,2026-01-31 04:54:17.266493+00:00
19b42db7-d522-4985-8ff9-f639a4519179,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,scale_f2646d02,efficacy,core_scale,6.0,6.0,6783.0,6.783,N,1.0,10.0,1.0,3,,2026-01-31 04:54:43.054446+00:00
19b42db7-d522-4985-8ff9-f639a4519179,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,scale_f30ab7e5,growth_mindset,core_scale,6.0,5.0,7208.0,7.208,Y,1.0,10.0,1.0,3,,2026-01-31 04:52:17.837148+00:00
19b42db7-d522-4985-8ff9-f639a4519179,f441e53b-223e-446a-bd68-83c52a739bb3,scale,scale_f441e53b,efficacy,core_scale,8.0,8.0,10027.0,10.027,N,1.0,10.0,1.0,3,,2026-01-31 04:55:10.132592+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,scale_039091ed,anxiety,core_scale,6.0,5.0,5876.0,5.876,Y,1.0,10.0,1.0,4,,2026-01-31 06:56:42.207697+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,scale_0975ef15,efficacy,core_scale,7.0,7.0,26127.0,26.127,N,1.0,10.0,1.0,4,,2026-01-31 06:57:56.894813+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,scale_1c6546cb,efficacy,core_scale,7.0,7.0,5892.0,5.892,N,1.0,10.0,1.0,4,,2026-01-31 06:55:24.801161+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,22100387-9306-4eb0-aadc-2e835e040462,scale,scale_22100387,efficacy,core_scale,4.0,4.0,14569.0,14.569,N,1.0,10.0,1.0,4,,2026-01-31 06:58:33.627606+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,scale_25079046,efficacy,core_scale,5.0,5.0,4069.0,4.069,N,1.0,10.0,1.0,4,,2026-01-31 06:57:14.481276+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,270401a4-823e-4aa7-ad8e-15354d395684,scale,scale_270401a4,efficacy,core_scale,4.0,4.0,9483.0,9.483,N,1.0,10.0,1.0,4,,2026-01-31 06:58:43.231843+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,scale_28974e26,efficacy,core_scale,6.0,5.0,13602.0,13.602,Y,1.0,10.0,1.0,4,,2026-01-31 06:56:36.250624+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,scale_3b84269c,efficacy,core_scale,7.0,4.0,7670.0,7.67,Y,1.0,10.0,1.0,4,,2026-01-31 06:56:58.112973+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,4.0,4.0,8709.0,8.709,N,1.0,10.0,1.0,4,,2026-01-31 06:55:47.666158+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,7.0,7.0,6425.0,6.425,N,1.0,10.0,1.0,4,,2026-01-31 06:55:31.282995+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,5.0,5.0,7498.0,7.498,N,1.0,10.0,1.0,4,,2026-01-31 06:55:38.856899+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,6.0,6.0,8964.0,8.964,N,1.0,10.0,1.0,4,,2026-01-31 06:58:18.980814+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,7.0,4.0,3837.0,3.837,Y,1.0,10.0,1.0,4,,2026-01-31 06:58:59.356025+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,6.0,6.0,11496.0,11.496,N,1.0,10.0,1.0,4,,2026-01-31 06:55:18.704457+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,5.0,5.0,5093.0,5.093,N,1.0,10.0,1.0,4,,2026-01-31 06:56:22.553467+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,7.0,4.0,2586.0,2.586,Y,1.0,10.0,1.0,4,,2026-01-31 06:58:49.437806+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,7.0,4.0,1941.0,1.941,Y,1.0,10.0,1.0,4,,2026-01-31 06:58:55.452483+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,4.0,4.0,13236.0,13.236,N,1.0,10.0,1.0,4,,2026-01-31 06:56:17.362562+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,6.0,6.0,1164.0,1.164,N,1.0,10.0,1.0,4,,2026-01-31 06:56:50.316601+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,7.0,7.0,3155.0,3.155,N,1.0,10.0,1.0,4,,2026-01-31 06:57:10.266022+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,6.0,6.0,4696.0,4.696,N,1.0,10.0,1.0,4,,2026-01-31 06:58:09.900325+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,10.0,10.0,16278.0,16.278,N,1.0,10.0,1.0,4,,2026-01-31 06:56:04.043612+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,5.0,6.0,7364.0,7.364,Y,1.0,10.0,1.0,4,,2026-01-31 06:57:30.660959+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,c952553e-f79c-401e-9d11-0b44c35e4655,text,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,supplementary_numeric,10.0,10.0,8121.0,8.121,N,1.0,10.0,1.0,4,,2026-01-31 06:58:05.108072+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,scale_e7bfe56b,efficacy,core_scale,4.0,4.0,3454.0,3.454,N,1.0,10.0,1.0,4,,2026-01-31 06:58:46.757079+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,scale_ec6e556e,efficacy,core_scale,7.0,7.0,3344.0,3.344,N,1.0,10.0,1.0,4,,2026-01-31 06:58:52.857694+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,scale_ed872416,efficacy,core_scale,5.0,5.0,6391.0,6.391,N,1.0,10.0,1.0,4,,2026-01-31 06:54:59.419824+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,scale_ee99a89f,efficacy,core_scale,6.0,6.0,2633.0,2.633,N,1.0,10.0,1.0,4,,2026-01-31 06:56:44.909731+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,scale_f2646d02,efficacy,core_scale,5.0,5.0,8643.0,8.643,N,1.0,10.0,1.0,4,,2026-01-31 06:57:06.955556+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,scale_f30ab7e5,growth_mindset,core_scale,6.0,5.0,7604.0,7.604,Y,1.0,10.0,1.0,4,,2026-01-31 06:55:07.107608+00:00
1cd573d5-17fa-494e-bc86-7bf3d2181e30,f441e53b-223e-446a-bd68-83c52a739bb3,scale,scale_f441e53b,efficacy,core_scale,4.0,4.0,8488.0,8.488,N,1.0,10.0,1.0,4,,2026-01-31 06:57:23.231918+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,scale_039091ed,anxiety,core_scale,6.0,5.0,4152.0,4.152,Y,1.0,10.0,1.0,2,,2026-02-04 06:37:20.152592+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,scale_0975ef15,efficacy,core_scale,6.0,6.0,4806.0,4.806,N,1.0,10.0,1.0,2,,2026-02-04 06:38:07.292555+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,scale_1c6546cb,efficacy,core_scale,7.0,7.0,4690.0,4.69,N,1.0,10.0,1.0,2,,2026-02-04 06:36:32.768961+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,22100387-9306-4eb0-aadc-2e835e040462,scale,scale_22100387,efficacy,core_scale,5.0,5.0,3211.0,3.211,N,1.0,10.0,1.0,2,,2026-02-04 06:38:26.081585+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,scale_25079046,efficacy,core_scale,6.0,6.0,5434.0,5.434,N,1.0,10.0,1.0,2,,2026-02-04 06:37:54.735704+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,270401a4-823e-4aa7-ad8e-15354d395684,scale,scale_270401a4,efficacy,core_scale,4.0,4.0,4536.0,4.536,N,1.0,10.0,1.0,2,,2026-02-04 06:38:30.948056+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,scale_28974e26,efficacy,core_scale,3.0,8.0,5545.0,5.545,Y,1.0,10.0,1.0,2,,2026-02-04 06:37:15.874300+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,scale_3b84269c,efficacy,core_scale,7.0,4.0,4083.0,4.083,Y,1.0,10.0,1.0,2,,2026-02-04 06:37:33.732432+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,8.0,8.0,4739.0,4.739,N,1.0,10.0,1.0,2,,2026-02-04 06:36:45.019391+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,5.0,5.0,2895.0,2.895,N,1.0,10.0,1.0,2,,2026-02-04 06:36:35.975791+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,5.0,5.0,3208.0,3.208,N,1.0,10.0,1.0,2,,2026-02-04 06:36:39.316031+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,7.0,7.0,3452.0,3.452,N,1.0,10.0,1.0,2,,2026-02-04 06:38:22.690227+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,5.0,6.0,2915.0,2.915,Y,1.0,10.0,1.0,2,,2026-02-04 06:38:57.889238+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,8.0,8.0,3478.0,3.478,N,1.0,10.0,1.0,2,,2026-02-04 06:36:27.871316+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,6.0,6.0,2986.0,2.986,N,1.0,10.0,1.0,2,,2026-02-04 06:37:10.157179+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,5.0,6.0,3311.0,3.311,Y,1.0,10.0,1.0,2,,2026-02-04 06:38:40.565032+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,7.0,4.0,6031.0,6.031,Y,1.0,10.0,1.0,2,,2026-02-04 06:38:54.507951+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,5.0,5.0,12176.0,12.176,N,1.0,10.0,1.0,2,,2026-02-04 06:37:06.926837+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,7.0,7.0,3190.0,3.19,N,1.0,10.0,1.0,2,,2026-02-04 06:37:28.745724+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,6.0,6.0,5103.0,5.103,N,1.0,10.0,1.0,2,,2026-02-04 06:37:49.136948+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,8.0,8.0,4474.0,4.474,N,1.0,10.0,1.0,2,,2026-02-04 06:38:19.081157+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,20.0,20.0,9541.0,9.541,N,1.0,10.0,1.0,2,,2026-02-04 06:36:54.636921+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,5.0,6.0,3444.0,3.444,Y,1.0,10.0,1.0,2,,2026-02-04 06:38:02.287977+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,c952553e-f79c-401e-9d11-0b44c35e4655,text,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,supplementary_numeric,35.0,35.0,6938.0,6.938,N,1.0,10.0,1.0,2,,2026-02-04 06:38:14.447383+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,scale_e7bfe56b,efficacy,core_scale,5.0,5.0,5634.0,5.634,N,1.0,10.0,1.0,2,,2026-02-04 06:38:36.892403+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,scale_ec6e556e,efficacy,core_scale,8.0,8.0,6652.0,6.652,N,1.0,10.0,1.0,2,,2026-02-04 06:38:47.557416+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,scale_ed872416,efficacy,core_scale,5.0,5.0,6242.0,6.242,N,1.0,10.0,1.0,2,,2026-02-04 06:36:16.953504+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,scale_ee99a89f,efficacy,core_scale,6.0,6.0,5166.0,5.166,N,1.0,10.0,1.0,2,,2026-02-04 06:37:25.477820+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,scale_f2646d02,efficacy,core_scale,5.0,5.0,7112.0,7.112,N,1.0,10.0,1.0,2,,2026-02-04 06:37:43.183180+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,scale_f30ab7e5,growth_mindset,core_scale,4.0,7.0,6832.0,6.832,Y,1.0,10.0,1.0,2,,2026-02-04 06:36:24.151025+00:00
1e6fd580-0cd9-4a92-815a-9d1daae33d73,f441e53b-223e-446a-bd68-83c52a739bb3,scale,scale_f441e53b,efficacy,core_scale,7.0,7.0,3735.0,3.735,N,1.0,10.0,1.0,2,,2026-02-04 06:37:58.642819+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,scale_039091ed,anxiety,core_scale,10.0,1.0,2170.0,2.17,Y,1.0,10.0,1.0,1,,2026-02-02 14:43:00.612214+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,scale_0975ef15,efficacy,core_scale,9.0,9.0,3005.0,3.005,N,1.0,10.0,1.0,1,,2026-02-02 14:42:39.742031+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,scale_1c6546cb,efficacy,core_scale,2.0,2.0,7177.0,7.177,N,1.0,10.0,1.0,1,,2026-02-02 14:44:25.818695+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,22100387-9306-4eb0-aadc-2e835e040462,scale,scale_22100387,efficacy,core_scale,8.0,8.0,4110.0,4.11,N,1.0,10.0,1.0,1,,2026-02-02 14:43:32.682292+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,scale_25079046,efficacy,core_scale,9.0,9.0,2728.0,2.728,N,1.0,10.0,1.0,1,,2026-02-02 14:42:44.190705+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,270401a4-823e-4aa7-ad8e-15354d395684,scale,scale_270401a4,efficacy,core_scale,9.0,9.0,15917.0,15.917,N,1.0,10.0,1.0,1,,2026-02-02 14:44:08.134322+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,scale_28974e26,efficacy,core_scale,1.0,10.0,3701.0,3.701,Y,1.0,10.0,1.0,1,,2026-02-02 14:43:26.403428+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,scale_3b84269c,efficacy,core_scale,9.0,2.0,3949.0,3.949,Y,1.0,10.0,1.0,1,,2026-02-02 14:44:29.848175+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,9.0,9.0,5480.0,5.48,N,1.0,10.0,1.0,1,,2026-02-02 14:44:14.036221+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,9.0,9.0,2463.0,2.463,N,1.0,10.0,1.0,1,,2026-02-02 14:44:50.430761+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,8.0,8.0,4445.0,4.445,N,1.0,10.0,1.0,1,,2026-02-02 14:44:18.550956+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,9.0,9.0,3124.0,3.124,N,1.0,10.0,1.0,1,,2026-02-02 14:43:22.645103+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,2.0,9.0,10642.0,10.642,Y,1.0,10.0,1.0,1,,2026-02-02 14:43:49.694137+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,9.0,9.0,2462.0,2.462,N,1.0,10.0,1.0,1,,2026-02-02 14:42:55.135727+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,9.0,9.0,1591.0,1.591,N,1.0,10.0,1.0,1,,2026-02-02 14:42:41.399427+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,2.0,9.0,5546.0,5.546,Y,1.0,10.0,1.0,1,,2026-02-02 14:43:09.265135+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,2.0,9.0,2719.0,2.719,Y,1.0,10.0,1.0,1,,2026-02-02 14:44:41.119890+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,9.0,9.0,3926.0,3.926,N,1.0,10.0,1.0,1,,2026-02-02 14:43:19.472294+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,6.0,6.0,3236.0,3.236,N,1.0,10.0,1.0,1,,2026-02-02 14:44:33.170916+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,9.0,9.0,6234.0,6.234,N,1.0,10.0,1.0,1,,2026-02-02 14:43:38.975974+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,9.0,9.0,6148.0,6.148,N,1.0,10.0,1.0,1,,2026-02-02 14:43:15.483126+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,30.0,30.0,3434.0,3.434,N,1.0,10.0,1.0,1,,2026-02-02 14:42:52.607528+00:00
21fca75f-4d7a-4fa3-b396-9affe3189e3d,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,2.0,9.0,6685.0,6.685,Y,1.0,10.0,1.0,1,,2026-02-02 14:44:47.860363+00:00
